,jfel,jmis,jot,pri,gender,age,charge,Race,two_year_recid
0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
10,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
11,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
13,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
14,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
17,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
20,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
21,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
22,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0
29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
30,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
38,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
39,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
42,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
43,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
44,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
46,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
50,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
51,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
52,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
56,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
57,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
58,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
59,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
69,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
73,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
75,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
77,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
79,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
81,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
90,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
92,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
93,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
97,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
98,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
100,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
102,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
105,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
106,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
109,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
110,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
111,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
113,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
115,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
117,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
120,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
122,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
129,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
130,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
132,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
135,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
137,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
138,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
139,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
144,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
145,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
147,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
150,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
152,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
154,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
155,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
156,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
160,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
164,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
165,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
167,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
168,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
169,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
170,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
173,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
177,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
178,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
179,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
180,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
181,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
186,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
188,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
190,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
195,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
196,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
197,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
200,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
201,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
202,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
213,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
219,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
224,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
225,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
230,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
237,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
239,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
240,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
242,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
246,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
247,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
248,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
249,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
250,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
257,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
262,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
263,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
268,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
270,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
271,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1
273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
277,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
281,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
282,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
283,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
285,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
288,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
292,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
295,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
300,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
302,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
304,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
308,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
309,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
310,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
311,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
314,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
318,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
319,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
321,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
324,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
325,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
326,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
332,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
334,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
338,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
339,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
342,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
344,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
345,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
347,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
348,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
349,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
352,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
354,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
357,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
362,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
364,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
366,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
370,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
372,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
376,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
379,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
387,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
388,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
392,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
396,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
399,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
400,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
403,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
409,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
410,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
414,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
415,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
417,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
420,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
421,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
422,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
426,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
429,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
430,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
432,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
433,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
441,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
445,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
446,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1
448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
453,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
455,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
458,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
459,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
460,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
462,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
469,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
470,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
472,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
473,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
475,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
476,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
479,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
482,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
483,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
485,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
487,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
488,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
490,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
492,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
493,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
494,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
496,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
501,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
504,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
507,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
509,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
510,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
512,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
516,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
518,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
519,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
521,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
522,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
525,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
529,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
530,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
531,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
534,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
535,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
538,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
542,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
543,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
546,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
547,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
550,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
553,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
557,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
561,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
563,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
566,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
571,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
578,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
585,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
588,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
590,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
593,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
599,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
600,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
602,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
603,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
605,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
607,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
610,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
615,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
617,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
622,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
623,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
625,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
626,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
630,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
635,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
638,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
641,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
642,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
646,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
647,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
660,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
663,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
664,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
675,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
677,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
678,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
683,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
