,jfel,jmis,jot,pri,gender,age,charge,Race,two_year_recid
1368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1369,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1373,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1374,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1381,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1384,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
1386,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
1387,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1388,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1394,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1399,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1400,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1405,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
1406,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1410,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1417,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1418,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1419,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1423,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1424,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
1425,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1426,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1427,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1428,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
1430,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1431,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1436,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
1441,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1442,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1443,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1449,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1450,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1452,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1453,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1456,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1458,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1460,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1461,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1463,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1464,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1466,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
1475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1476,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1479,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
1480,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
1481,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1483,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1484,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0
1485,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
1486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1490,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1491,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
1495,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1497,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1498,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1501,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1507,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1513,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1514,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1515,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1516,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
1519,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1528,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
1534,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
1537,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1538,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
1541,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
1547,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
1548,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1550,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1551,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1557,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1559,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1560,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1561,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1562,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1568,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1570,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
1571,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1572,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1573,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1574,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1576,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
1580,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1584,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1587,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1588,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
1596,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1604,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1613,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1614,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1620,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1621,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1622,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1631,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1634,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1635,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
1638,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1639,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
1641,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1643,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1644,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1646,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1650,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1653,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
1657,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1658,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1659,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1660,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1661,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
1662,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
1665,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
1666,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1
1669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1670,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1673,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1674,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1677,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1678,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1680,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1681,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1687,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1691,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
1695,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1699,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1701,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
1702,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1705,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1708,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1709,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1713,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1717,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1720,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1722,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1723,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1724,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1725,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1
1728,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1730,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1732,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1733,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
1736,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1740,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1744,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1746,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1750,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
1751,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1754,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1758,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
1760,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1761,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1762,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1767,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1768,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1772,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1773,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1775,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1778,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1779,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1780,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1782,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1783,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1785,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1786,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1788,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1791,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
1793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1798,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
1801,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1802,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1804,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1805,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1
1808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1809,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1810,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1816,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1819,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1820,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1822,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0
1823,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1829,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1830,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1831,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
1832,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1
1833,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
1836,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1837,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1841,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1845,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1847,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1849,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1854,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1
1855,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1858,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1859,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1860,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1861,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1862,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1866,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1871,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1879,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1880,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
1881,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
1882,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1885,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1887,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
1890,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1896,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1897,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
1899,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1901,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1902,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1903,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
1905,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1907,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1910,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1913,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1915,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1917,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1918,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1923,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
1926,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1930,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1932,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1933,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1935,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1936,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1940,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1944,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1946,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1947,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1950,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1954,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1956,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1958,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1964,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1965,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1966,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1967,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1969,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1977,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1978,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1981,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1993,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1995,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1997,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
1998,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
2000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
2001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
2003,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2007,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2008,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2010,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
2012,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
2013,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2014,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2016,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2022,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2032,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2041,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2042,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2043,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2044,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2046,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2047,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2050,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2051,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2057,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2058,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2060,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2062,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2063,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2065,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2066,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2068,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
