,jfel,jmis,jot,pri,gender,age,charge,Race,two_year_recid
2069,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2074,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2075,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2076,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2081,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2084,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2085,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2088,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2091,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
2093,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2096,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2098,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2100,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2101,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2107,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
2108,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2109,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
2110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2113,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2115,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
2118,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
2119,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2123,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2127,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2129,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2130,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2131,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2135,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
2136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2139,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
2145,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
2146,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2148,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2149,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2150,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2152,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
2153,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2156,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0
2158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2160,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2161,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2162,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
2165,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2168,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
2169,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
2170,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2171,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2172,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
2176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2177,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
2178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2181,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
2189,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2191,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2194,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
2195,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2196,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2198,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2202,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2204,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2205,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
2208,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
2209,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2210,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
2213,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2218,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2221,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2222,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2223,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
2226,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2228,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2229,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2233,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
2234,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2241,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
2243,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2247,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2250,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
2254,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2256,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2259,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2260,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
2261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2262,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2269,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2271,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2273,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2277,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
2278,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
2279,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2280,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2284,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2286,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2287,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2289,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2290,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2291,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2295,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2297,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2301,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
2303,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
2304,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
2309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2313,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
2316,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2317,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2319,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
2320,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2322,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2328,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2330,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2340,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
2342,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2343,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
2344,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
2349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2350,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2354,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2361,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2362,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2363,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
2364,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
2365,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2371,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2376,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2377,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2379,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2380,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2381,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
2382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2383,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
2390,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
2391,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
2392,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
2393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2397,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
2399,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2400,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
2402,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2403,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
2404,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2406,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2407,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
2409,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2410,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2411,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2413,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2414,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2416,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2420,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2422,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
2425,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
2427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2429,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2433,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2435,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
2436,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
2439,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2441,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2442,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
2444,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2449,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2450,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2451,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2455,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2458,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2461,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2463,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2465,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2466,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2470,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2471,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2474,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
2476,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2477,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2479,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
2480,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2482,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
2483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2485,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1
2486,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2487,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2489,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2492,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0
2493,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2496,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2497,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2499,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1
2501,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2502,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
2504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2509,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2510,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2513,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
2516,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
2518,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2520,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2522,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2524,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2530,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2532,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
2534,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
2535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2536,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2537,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
2542,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
2543,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2548,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2550,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
2553,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2554,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
2556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2558,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
2559,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2562,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2563,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2565,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
2566,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2567,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2569,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
2573,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
2574,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
2576,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2577,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
2580,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2582,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
2583,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2584,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
2585,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2586,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
2588,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2591,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
2594,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2595,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2599,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
2600,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2606,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2607,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2608,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2610,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2613,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
2615,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
2616,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2620,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2621,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2622,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
2623,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2628,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2629,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2630,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
2635,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2638,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2639,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
2644,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2647,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2650,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2653,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
2656,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
2657,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1
2658,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
2660,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2661,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2667,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2668,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2669,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
2670,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2681,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
2682,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
2683,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2684,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
2689,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
2693,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2694,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2697,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2701,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2703,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
2705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2710,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2715,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2716,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2720,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2722,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2728,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2729,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
2730,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2733,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
