,jfel,jmis,jot,pri,gender,age,charge,Race,two_year_recid
2734,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2736,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1
2737,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2741,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2742,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2747,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2748,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2751,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2756,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
2759,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2767,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2768,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2769,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2770,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2772,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2773,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
2775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2777,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2779,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1
2780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2781,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
2782,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
2783,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2787,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
2789,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2796,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2799,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2800,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
2801,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2804,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2811,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2814,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2816,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2818,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2819,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
2820,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2821,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2823,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
2828,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2830,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2831,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2832,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2833,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2834,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2835,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2836,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2838,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2843,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2846,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2851,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2852,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2854,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2857,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2862,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
2863,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2867,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2868,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2873,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2874,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2877,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2881,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2882,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2884,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
2889,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2890,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2893,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2894,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2898,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
2900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2901,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2902,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
2905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2906,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2909,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2912,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2913,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2914,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2917,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2919,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
2920,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2921,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2922,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2923,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2924,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2925,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2927,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
2931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2932,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2937,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2939,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2945,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2947,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
2948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2954,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2957,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2960,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2964,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2965,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0
2966,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2968,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2971,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2972,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
2975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2976,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2979,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1
2984,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2987,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2990,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
2991,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2992,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2998,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3004,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
3008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3013,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3018,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3021,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3027,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3028,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
3030,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3032,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3038,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3042,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3044,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3047,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
3048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3049,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
3051,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
3052,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3054,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3057,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
3058,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3062,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
3064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3065,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3067,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3069,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
3072,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
3076,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3077,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
3078,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3079,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3081,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3084,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3085,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3086,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3095,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3096,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3100,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3106,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3110,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
3118,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3120,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
3122,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3123,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
3125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3134,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3135,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3138,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
3143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3145,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
3150,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3155,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3156,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3157,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
3160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3161,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3162,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3163,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
3167,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
3170,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3173,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3178,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3182,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3186,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3188,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3192,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3194,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3195,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3196,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3200,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
3206,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3207,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3208,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3210,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3212,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3214,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
3218,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
3223,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
3224,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
3225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
3229,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
3231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
3232,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3233,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
3234,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
3235,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
3242,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3250,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3253,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3254,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3257,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3258,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3259,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3261,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
3262,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
3265,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
3270,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3272,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3274,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3277,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
3279,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
3286,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3287,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3291,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3293,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3295,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3296,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
3298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3299,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1
3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3303,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3307,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3309,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3310,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3311,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3312,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3316,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3318,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3319,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3320,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
3321,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3324,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3328,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
3331,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3333,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
3338,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3341,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3342,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
3346,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3347,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
3348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3350,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
3352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
3356,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3359,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3360,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
3362,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
3367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3369,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3371,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3379,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3381,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
3382,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3385,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
3386,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3387,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3388,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3389,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
3391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
3394,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
3395,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3396,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
3397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3399,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
3400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
3406,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3409,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3410,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
3411,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
