,jfel,jmis,jot,pri,gender,age,charge,Race,two_year_recid
3412,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3414,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3416,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
3418,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
3420,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
3421,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
3425,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
3428,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
3429,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3431,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3434,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3438,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3441,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
3444,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
3448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3450,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
3454,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3455,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3457,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3463,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3465,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3470,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3471,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3472,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3478,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3479,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3481,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3483,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3484,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3486,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3488,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3489,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3490,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3495,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
3496,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
3497,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3498,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
3499,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3501,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3504,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
3507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3509,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
3511,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3512,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3513,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3514,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3515,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
3518,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3519,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3521,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
3522,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3524,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
3526,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3527,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
3528,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3529,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3530,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
3533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3535,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3537,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3539,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3544,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
3545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3546,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3550,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
3551,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3552,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3559,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
3560,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3563,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3564,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
3565,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3569,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3570,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3572,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3573,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3576,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
3577,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3582,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3587,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
3590,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3593,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3594,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3596,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
3597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3598,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
3604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3608,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3610,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
3612,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3613,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3618,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3619,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3624,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1
3627,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
3629,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3631,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3635,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3636,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
3641,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3642,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3643,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
3645,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3646,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3649,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
3650,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3651,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3652,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
3658,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3669,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3673,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
3674,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3676,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
3685,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3686,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3689,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
3694,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1
3695,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3696,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3701,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3705,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
3707,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3708,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3709,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
3719,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
3721,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3723,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3726,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1
3728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3729,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3732,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3734,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3736,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3738,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3739,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3741,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3744,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
3745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3747,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
3748,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3749,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3751,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3752,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3756,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
3757,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3764,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
3766,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3767,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
3768,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
3771,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3776,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3777,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3781,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3783,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
3788,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
3796,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3797,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
3798,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3802,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3803,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
3804,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
3805,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3807,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
3808,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3810,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3813,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3818,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3820,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3821,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
3823,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3824,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3825,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3830,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
3833,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3837,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3839,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3840,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3842,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
3843,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3847,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3850,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3851,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3857,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3860,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3862,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3863,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3866,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
3869,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
3870,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3872,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3876,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
3880,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
3882,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3884,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3885,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3888,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3890,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3892,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
3894,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3895,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
3899,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3902,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3904,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3905,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3907,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
3908,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3909,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3910,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3911,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3916,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3920,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
3922,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3923,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3924,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3926,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3927,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3929,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
3936,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3937,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3938,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3939,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3940,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
3941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3948,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
3951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3952,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3953,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3955,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
3956,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3957,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3959,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
3962,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3963,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3964,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3966,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3969,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3972,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3978,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3982,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3983,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3984,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3987,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3988,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3991,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
3994,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3995,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3999,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
4000,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
4001,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
4002,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4009,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
4010,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
4012,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4015,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
4016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4017,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
4018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4021,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
4022,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4023,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4024,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
4027,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
4028,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
4029,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
4031,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
4034,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
4038,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4039,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
4040,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
4041,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
4044,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4046,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
4047,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
4048,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
4049,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
4050,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4052,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
4054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
4055,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
4060,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4061,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4062,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
4063,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
4064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4068,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4071,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
4073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4074,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
4075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4078,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4082,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4090,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4091,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
4093,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
4094,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
4098,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
4099,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
4100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4101,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
4103,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
4104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4105,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
4107,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
4108,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
4109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
4112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4116,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
